100	0.1398480474962743	0.24793184707562768	0.622220105428098	0.10794367974345553	
200	0.08323151236073185	0.10930277301224876	0.8074657146270188	0.056045076643029365	
300	0.08373450989144503	0.11614042956871522	0.8001250605398396	0.10561847049754933	
400	0.08500259707790966	0.10710008968235982	0.8078973132397309	0.07713898551507546	
500	0.08438957290297744	0.1012952826503329	0.8143151444466897	0.08186357231590086	
600	0.08166498776530647	0.10094917990679106	0.8173858323279026	0.049117956894441504	
700	0.07625867484622438	0.09615594442096094	0.8275853807328142	0.0729661671826052	
800	0.0724416750415395	0.09129330516615645	0.8362650197923042	0.03962442927601302	
900	0.06996994391821436	0.08792976906790174	0.8421002870138838	0.05357370105127098	
1000	0.0676547000644664	0.08602160608463627	0.8463236938508971	0.04819011248671093	
1100	0.06632711873784243	0.08587435330241083	0.8477985279597466	0.07989516005761096	
1200	0.06558328319909436	0.08595740916713375	0.8484593076337714	0.0641668621233747	
1300	0.06464185405756512	0.0840871653744432	0.8512709805679917	0.04895973950902813	
1400	0.06219818982918029	0.08218568636390973	0.8556161238069099	0.02748163595497624	
1500	0.06035680518920538	0.0797838676042346	0.8598593272065596	0.03896198551293204	
1600	0.058281645916074105	0.07807576737136904	0.8636425867125567	0.03207816550595888	
1700	0.05580658190478407	0.07408467844673272	0.8701087396484835	0.010128547402331572	
1800	0.05337584686974394	0.07080527953404368	0.875818873596212	0.02040817451091531	
1900	0.05132222607203615	0.06810002851728475	0.8805777454106791	0.0027246748073829637	
