100	0.1635142376650351	0.28209762013648854	0.5643881421984767	0.1261644747016057	
200	0.09708563209895417	0.23498230209558563	0.6679320658054602	0.14137170531693963	
300	0.09735814185181273	0.20704286737713987	0.6955989907710476	0.03779432233482439	
400	0.08069703962852831	0.18324734682279964	0.7360556135486722	0.06811370743323054	
500	0.08044916852726294	0.16187451387996915	0.7576763175927678	0.09665538219080448	
600	0.08561038921081375	0.1491947378270489	0.7651948729621368	0.08556166412200465	
700	0.08600227532377466	0.13371120455546082	0.7802865201207642	0.06962715921652644	
800	0.08279030472127948	0.12638289653093543	0.7908267987477852	0.04841732280087177	
900	0.07603780437354875	0.11894246241258212	0.8050197332138689	0.020773272480284582	
1000	0.07256951863845722	0.11773753693423551	0.8096929444273071	0.05949566324223995	
1100	0.07217749023422469	0.11313782731616553	0.8146846824496098	0.07928065031132245	
1200	0.06816063558064728	0.1126187276323915	0.8192206367869612	0.037385458720303584	
1300	0.06563787118010264	0.1087784360539078	0.8255836927659895	0.051689131100601686	
1400	0.06514077836799533	0.10768020168715045	0.8271790199448542	0.02501956891816545	
1500	0.06250567879034864	0.10378068150481413	0.8337136397048375	0.0218509360063646	
1600	0.059292132949116914	0.09913468154522383	0.8415731855056597	0.015724453033747726	
1700	0.056424136015545336	0.09580715131160708	0.8477687126728474	0.010638338757372861	
1800	0.05508762376391627	0.0936339092516788	0.8512784669844045	0.045820891203345836	
1900	0.0538472314443145	0.09350616137811504	0.8526466071775703	0.026967195870090006	
