100	0.11864439305248337	0.2088109822236336	0.6825446247238831	0.08352401505545334	
200	0.0890546779074046	0.08058384750966895	0.8303614745829262	0.16111549155133612	
300	0.08891064272594167	0.1117131711713215	0.799376186102737	0.07922764608432875	
400	0.08926962056509456	0.10901921590422328	0.8017111635306824	0.07373940634968362	
500	0.08115891829474287	0.10274066131664542	0.8161004203886124	0.10207485496513523	
600	0.07943808427021903	0.10558180831875807	0.8149801074110232	0.08005973057881045	
700	0.07624362363388348	0.097416990418408	0.8263393859477081	0.03633861606134259	
800	0.06879912638009231	0.08564337701735589	0.8455574966025514	0.03298013616534662	
900	0.0683233991533651	0.08094237484116773	0.8507342260054672	0.037908974087712446	
1000	0.06911684318317374	0.07565140442514894	0.8552317523916771	0.07619830517711255	
1100	0.06662180275528322	0.06989177365530455	0.8634864235894122	0.0067650132493302885	
1200	0.060828518418899566	0.06430443375712232	0.8748670478239781	3.6601749429798423E-9	
1300	0.055962665495204754	0.05916053209493075	0.8848768024098645	1.243527172604484E-6	
1400	0.051817949949647835	0.0547789756610563	0.8934030743892956	1.1943245163879923E-11	
1500	0.04824505986093977	0.05100192042442205	0.9007530197146383	4.2434726551390135E-16	
1600	0.04513325557290073	0.04771229874849504	0.9071544456786046	9.178826978816155E-17	
1700	0.042398666126812444	0.04482144704834462	0.9127798868248429	1.3415609134922E-24	
1800	0.03997660428561845	0.04226098167336809	0.9177624140410132	1.2734029977344482E-25	
1900	0.037816377105710855	0.0399773129403229	0.9222063099539661	9.992522478344093E-44	
