100	0.21510546823337579	0.3078562829706997	0.48703824879592444	0.15467901349570784	
200	0.17764888332227904	0.1973740476855234	0.6249770689921974	0.20089895782084755	
300	0.16359715856576915	0.16858998330456043	0.6678128581296704	0.12854315690013765	
400	0.15015932862726364	0.13847104716255287	0.7113696242101837	0.11017650200937826	
500	0.13645683592922253	0.12156078816251728	0.7419823759082604	0.0657177717102636	
600	0.11777030905832707	0.12794441813323976	0.7542852728084332	0.037139071156395136	
700	0.10613140720138159	0.11925334743776342	0.7746152453608552	0.047639822526538186	
800	0.10023120006461504	0.11458213520197753	0.7851866647334071	0.07026600268834644	
900	0.09348132545988737	0.10706217154391041	0.7994565029962023	0.04221295031956941	
1000	0.09050159877454508	0.10069923477136591	0.8087991664540887	0.06742617175461504	
1100	0.08589907791014902	0.09367621921673475	0.8204247028731166	0.028210461638634502	
1200	0.07975719825811418	0.08902430274569038	0.831218498996195	0.013705366183577634	
1300	0.07750217162347874	0.08483856585312528	0.8376592625233961	0.0637104886158951	
1400	0.07674485930852057	0.0814021716932291	0.8418529689982506	0.07435915388247784	
1500	0.07472026087948039	0.07817548539999174	0.8471042537205276	0.04354310128622358	
1600	0.07238533010982273	0.07490571816201122	0.8527089517281659	0.012447634497836015	
1700	0.06979189211312097	0.07200928162158295	0.8581988262652962	0.05058349074219808	
1800	0.06827818395674487	0.07042539186120542	0.8612964241820495	0.04574702968444708	
1900	0.06700730806378599	0.06885135937360022	0.8641413325626134	0.04175582393348785	
