100	0.12562948899692175	0.2734779101428696	0.6108926008602089	0.10488009660080176	
200	0.0966040421884563	0.11267866665425867	0.7907172911572848	0.14846171273196607	
300	0.09115151567251117	0.11905514286101355	0.7897933414664748	0.08538935918485281	
400	0.07611783131192829	0.11361024707437728	0.8102719216136943	0.07728997992823713	
500	0.06853076310432582	0.10338414496563203	0.8280850919300421	0.03458150178294633	
600	0.06035691683486978	0.08956989585112332	0.8500731873140067	0.026303384997037844	
700	0.05284699379362166	0.07721580342097734	0.8699372027854007	0.018066447971760033	
800	0.052459199482161586	0.07566101278087864	0.8718797877369597	0.08802690007049055	
900	0.05477288877624866	0.07782493272416575	0.8674021784995855	0.03158819927465708	
1000	0.051458643801952746	0.07782593955996328	0.8707154166380839	0.027080979775975095	
1100	0.0495047579980553	0.07434675856827636	0.8761484834336684	0.04430510697259703	
1200	0.04996743770682137	0.07022823780630862	0.8798043244868704	0.06541839651598313	
1300	0.04796799899588981	0.06555626529438274	0.8864757357097273	0.007904600467328065	
1400	0.04716246390864983	0.06346192967400226	0.889375606417348	0.03987995538004591	
1500	0.04603957292515015	0.06539312756130916	0.888567299513541	0.03845765849493149	
1600	0.045306968187579594	0.07160362964585845	0.8830894021665621	0.038880900764329755	
1700	0.04361005658757854	0.07515634256641573	0.8812336008460061	0.002953682708211629	
1800	0.041118792979493266	0.07178428851038346	0.8870969185101232	1.1340792956358779E-4	
1900	0.03950564703023525	0.07115853444919405	0.889335818520571	0.024483937121474005	
