100	0.09785298614010372	0.3860558989370057	0.5260911149228906	0.10874129015811414	
200	0.09444625414729022	0.21159930478405437	0.6939544410686552	0.08403982374477773	
300	0.0908465989960051	0.16996699581757257	0.7391864051864223	0.09819561089984849	
400	0.08727446684071953	0.1779672465711285	0.734758286588152	0.060536429905148834	
500	0.07598030360110541	0.15303431434462186	0.7709853820542724	0.03713604925709739	
600	0.07539594435980745	0.13358267550152564	0.7910213801386667	0.07947997978061715	
700	0.07484478586313671	0.11887220364142115	0.8062830104954424	0.052389027192247556	
800	0.07134348106097857	0.11225658589429109	0.8163999330447305	0.07507183020962117	
900	0.07242449635785553	0.10664208422588223	0.8209334194162622	0.07149673786297404	
1000	0.07060622723038486	0.10184946416106236	0.8275443086085528	0.04440844288186464	
1100	0.06608300064119971	0.09591114884529413	0.8380058505135062	0.02696950728090977	
1200	0.06451471494165634	0.09361757470849627	0.8418677103498473	0.06258463695831278	
1300	0.06291823094776411	0.08891846055056453	0.8481633085016712	0.02406536672491508	
1400	0.06069281946600522	0.0877148548085871	0.8515923257254069	0.07368393009635585	
1500	0.057894071833127725	0.08739549380780884	0.8547104343590638	3.0163784950833464E-6	
1600	0.05423511857200223	0.08219218009886273	0.8635727013291347	0.01030927836880887	
1700	0.05258675885365327	0.078811155825609	0.8686020853207375	0.052730612523327766	
1800	0.051990326403939344	0.07542845047528371	0.872581223120777	0.021542744102809902	
1900	0.050453067095076666	0.07400436742260406	0.875542565482319	0.036495168334862174	
