100	0.1432925788001658	0.3272553949257754	0.5394520262740591	0.18557849356174416	
200	0.1489859163611259	0.2370144372660579	0.6139996463728161	0.13176965994878023	
300	0.1294514255424684	0.18703198855951889	0.6835165858980128	0.12839635523325124	
400	0.12958101978348138	0.16419260458228255	0.7062263756342362	0.07012817046666621	
500	0.1163714468037096	0.15456789075917732	0.729060662437113	0.1259758913926487	
600	0.10823441976296763	0.138491342963977	0.7532742372730552	0.012710714024778077	
700	0.0934392956587158	0.12478100286265395	0.7817797014786302	0.012028633525019518	
800	0.0841446755729248	0.11423132487128462	0.8016239995557908	0.031083097227251305	
900	0.07994715761302755	0.10464180073209076	0.8154110416548817	0.06817766773280148	
1000	0.07573975396931733	0.09530019288960519	0.828960053141077	2.0822046986858578E-4	
1100	0.06852528283400564	0.08660834358186818	0.8448663735841264	5.48834641361863E-4	
1200	0.06256647608801093	0.0790770739445694	0.8583564499674193	0.0045857748349013875	
1300	0.05756159879506779	0.0727514651437662	0.8696869360611659	2.3294001105207087E-9	
1400	0.053298462805352075	0.06736333493454225	0.8793382022601063	4.794372082770032E-13	
1500	0.04962349014268092	0.06271857781922172	0.8876579320380975	2.5930434471020477E-8	
1600	0.04642277716069789	0.05867323224477095	0.894903990594531	4.1333716219674374E-22	
1700	0.04361005658757854	0.05511826596485618	0.9012716774475649	7.420925772752625E-42	
1800	0.041118792979493266	0.05196958557130396	0.906911621449203	4.713073838034065E-12	
1900	0.03889684502301688	0.049161290237424125	0.9119418647395586	1.186758044760778E-13	
